Region;Comuna;id_relacion;ano;total
VI O'Higgins;San Vicente;6117;2016;47,317
VI O'Higgins;Santa Cruz;6310;2016;37,810
VII Maule;Cauquenes;7201;2016;40,401
VII Maule;Chanco;7202;2016;9,037
VII Maule;Colbún;7402;2016;19,499
VII Maule;Constitución;7102;2016;50,888
VII Maule;Curepto;7103;2016;10,799
VII Maule;Curicó;7301;2016;145,344
VII Maule;Empedrado;7104;2016;4,477
VII Maule;Hualañé;7302;2016;10,230
VII Maule;Licantén;7303;2016;7,253
VII Maule;Linares;7401;2016;91,193
VII Maule;Longaví;7403;2016;29,486
VII Maule;Maule;7105;2016;53,238
VII Maule;Molina;7304;2016;42,409
VII Maule;Parral;7404;2016;38,552
VII Maule;Pelarco;7106;2016;7,944
VII Maule;Pelluhue;7203;2016;7,678
VII Maule;Pencahue;7107;2016;8,840
VII Maule;Rauco;7305;2016;10,115
VII Maule;Retiro;7405;2016;19,696
VII Maule;Río Claro;7108;2016;13,505
VII Maule;Romeral;7306;2016;15,234
VII Maule;Sagrada Familia;7307;2016;19,596
VII Maule;San Clemente;7109;2016;41,746
VII Maule;San Javier;7406;2016;41,157
VII Maule;San Rafael;7110;2016;9,908
VII Maule;Talca;7101;2016;234,760
VII Maule;Teno;7308;2016;28,591
VII Maule;Vichuquén;7309;2016;5,127
VII Maule;Villa Alegre;7407;2016;15,306
VII Maule;Yerbas Buenas;7408;2016;18,313
VIII Biobío;Alto Biobío;8314;2016;6,034
VIII Biobío;Antuco;8302;2016;3,926
VIII Biobío;Arauco;8202;2016;38,363
VIII Biobío;Bulnes;16102;2016;22,002
VIII Biobío;Cabrero;8303;2016;29,357
VIII Biobío;Cañete;8203;2016;34,260
VIII Biobío;Chiguayante;8103;2016;100,157
VIII Biobío;Chillán;16101;2016;180,348
VIII Biobío;Chillán Viejo;16103;2016;33,146
VIII Biobío;Cobquecura;16202;2016;5,689
VIII Biobío;Coelemu;16203;2016;17,004
VIII Biobío;Coihueco;16302;2016;25,933
VIII Biobío;Concepción;8101;2016;229,118
VIII Biobío;Contulmo;8204;2016;5,549
VIII Biobío;Coronel;8102;2016;116,256
VIII Biobío;Curanilahue;8205;2016;34,977
VIII Biobío;El Carmen;16104;2016;12,851
VIII Biobío;Florida;8104;2016;8,843
VIII Biobío;Hualpén;8112;2016;109,436
VIII Biobío;Hualqui;8105;2016;25,745
VIII Biobío;Laja;8304;2016;24,066
VIII Biobío;Lebu;8201;2016;26,618
VIII Biobío;Los Alamos;8206;2016;23,925
VIII Biobío;Los Angeles;8301;2016;196,454
VIII Biobío;Lota;8106;2016;47,539
VIII Biobío;Mulchén;8305;2016;30,484
VIII Biobío;Nacimiento;8306;2016;28,471
VIII Biobío;Negrete;8307;2016;10,348
VIII Biobío;Ninhue;16204;2016;5,817
VIII Biobío;Ñiquén;16303;2016;11,653
VIII Biobío;Pemuco;16105;2016;9,297
VIII Biobío;Penco;8107;2016;51,853
VIII Biobío;Pinto;16106;2016;11,363
VIII Biobío;Portezuelo;16205;2016;5,627
VIII Biobío;Quilaco;8308;2016;4,097
VIII Biobío;Quilleco;8309;2016;9,964
VIII Biobío;Quillón;16107;2016;16,914
VIII Biobío;Quirihue;16201;2016;13,526
VIII Biobío;Ranquil;16206;2016;6,065
VIII Biobío;San Carlos;16301;2016;53,249
VIII Biobío;San Fabián;16304;2016;4,070
VIII Biobío;San Ignacio;16108;2016;15,943
VIII Biobío;San Nicolás;16305;2016;11,544
VIII Biobío;San Pedro de la Paz;8108;2016;135,093
VIII Biobío;San Rosendo;8310;2016;3,916
VIII Biobío;Santa Bárbara;8311;2016;12,884
VIII Biobío;Santa Juana;8109;2016;13,725
VIII Biobío;Talcahuano;8110;2016;178,500
VIII Biobío;Tirúa;8207;2016;10,477
VIII Biobío;Tomé;8111;2016;55,788
VIII Biobío;Treguaco;16207;2016;5,295
VIII Biobío;Tucapel;8312;2016;14,457
VIII Biobío;Yumbel;8313;2016;21,593
VIII Biobío;Yungay;16109;2016;18,293
IX Araucanía;Angol;9201;2016;55,570
IX Araucanía;Carahue;9102;2016;26,515
IX Araucanía;Cholchol;9121;2016;11,936
IX Araucanía;Collipulli;9202;2016;24,638
IX Araucanía;Cunco;9103;2016;18,990
IX Araucanía;Curacautín;9203;2016;17,164
IX Araucanía;Curarrehue;9104;2016;7,466
IX Araucanía;Ercilla;9204;2016;9,168
IX Araucanía;Freire;9105;2016;24,584
IX Araucanía;Galvarino;9106;2016;12,523
IX Araucanía;Gorbea;9107;2016;15,649
IX Araucanía;Lautaro;9108;2016;37,119
IX Araucanía;Loncoche;9109;2016;23,354
IX Araucanía;Lonquimay;9205;2016;10,964
IX Araucanía;Los Sauces;9206;2016;7,838
IX Araucanía;Lumaco;9207;2016;11,270
IX Araucanía;Melipeuco;9110;2016;5,835
IX Araucanía;Nueva Imperial;9111;2016;33,528
IX Araucanía;Padre Las Casas;9112;2016;89,163
IX Araucanía;Perquenco;9113;2016;7,300
IX Araucanía;Pitrufquén;9114;2016;24,794
IX Araucanía;Pucón;9115;2016;28,146
IX Araucanía;Purén;9208;2016;12,926
IX Araucanía;Renaico;9209;2016;10,662
IX Araucanía;Saavedra;9116;2016;12,840
IX Araucanía;Temuco;9101;2016;290,234
IX Araucanía;Teodoro Schmidt;9117;2016;16,147
IX Araucanía;Toltén;9118;2016;11,391
IX Araucanía;Traiguén;9210;2016;19,771
IX Araucanía;Victoria;9211;2016;34,911
IX Araucanía;Vilcún;9119;2016;27,996
IX Araucanía;Villarrica;9120;2016;55,582
XIV Los Ríos;Corral;14102;2016;5,761
XIV Los Ríos;Futrono;14202;2016;16,564
XIV Los Ríos;La Unión;14201;2016;43,484
XIV Los Ríos;Lago Ranco;14203;2016;10,854
XIV Los Ríos;Lanco;14103;2016;17,777
XIV Los Ríos;Los Lagos;14104;2016;22,727
XIV Los Ríos;Máfil;14105;2016;7,461
XIV Los Ríos;Mariquina;14106;2016;22,385
XIV Los Ríos;Paillaco;14107;2016;20,956
XIV Los Ríos;Panguipulli;14108;2016;36,527
XIV Los Ríos;Río Bueno;14204;2016;33,069
XIV Los Ríos;Valdivia;14101;2016;169,735
X Los Lagos;Ancud;10202;2016;44,128
X Los Lagos;Calbuco;10102;2016;35,073
X Los Lagos;Castro;10201;2016;49,068
X Los Lagos;Chaitén;10401;2016;3,967
X Los Lagos;Chonchi;10203;2016;15,365
X Los Lagos;Cochamó;10103;2016;4,078
X Los Lagos;Curaco de Vélez;10204;2016;4,199
X Los Lagos;Dalcahue;10205;2016;15,616
X Los Lagos;Fresia;10104;2016;12,737
X Los Lagos;Frutillar;10105;2016;17,312
X Los Lagos;Futaleufú;10402;2016;3,417
X Los Lagos;Hualaihué;10403;2016;11,165
X Los Lagos;Llanquihue;10107;2016;18,137
X Los Lagos;Los Muermos;10106;2016;16,441
X Los Lagos;Maullín;10108;2016;15,647
X Los Lagos;Osorno;10301;2016;157,855
X Los Lagos;Palena;10404;2016;2,125
X Los Lagos;Puerto Montt;10101;2016;248,230
X Los Lagos;Puerto Octay;10302;2016;9,465
X Los Lagos;Puerto Varas;10109;2016;41,182
X Los Lagos;Puqueldón;10206;2016;3,986
X Los Lagos;Purranque;10303;2016;21,354
X Los Lagos;Puyehue;10304;2016;10,988
X Los Lagos;Queilén;10207;2016;5,549
X Los Lagos;Quellón;10208;2016;31,122
X Los Lagos;Quemchi;10209;2016;9,074
X Los Lagos;Quinchao;10210;2016;8,826
X Los Lagos;Río Negro;10305;2016;13,517
X Los Lagos;San Juan de la Costa;10306;2016;7,410
X Los Lagos;San Pablo;10307;2016;10,462
XI Aysén;Aisén;11201;2016;27,965
XI Aysén;Chile Chico;11401;2016;5,127
XI Aysén;Cisnes;11202;2016;5,347
XI Aysén;Cochrane;11301;2016;3,382
XI Aysén;Coihaique;11101;2016;61,081
XI Aysén;Guaitecas;11203;2016;1,754
XI Aysén;Lago Verde;11102;2016;982
XI Aysén;O'Higgins;11302;2016;689
XI Aysén;Río Ibáñez;11402;2016;2,331
XI Aysén;Tortel;11303;2016;659
XII Magallanes y la Antártica;Antártica;12202;2016;196
XII Magallanes y la Antártica;Cabo de Hornos;12201;2016;2,869
XII Magallanes y la Antártica;Laguna Blanca;12102;2016;569
XII Magallanes y la Antártica;Natales;12401;2016;21,714
XII Magallanes y la Antártica;Porvenir;12301;2016;7,619
XII Magallanes y la Antártica;Primavera;12302;2016;520
XII Magallanes y la Antártica;Punta Arenas;12101;2016;130,738
XII Magallanes y la Antártica;Río Verde;12103;2016;109
XII Magallanes y la Antártica;San Gregorio;12104;2016;298
XII Magallanes y la Antártica;Timaukel;12303;2016;177
XII Magallanes y la Antártica;Torres del Paine;12402;2016;738
XV Arica y Parinacota;Arica;15101;2017;243,701
XV Arica y Parinacota;Camarones;15102;2017;783
XV Arica y Parinacota;General Lagos;15202;2017;555
XV Arica y Parinacota;Putre;15201;2017;2,090
I Tarapacá;Alto Hospicio;1107;2017;124,872
I Tarapacá;Camiña;1402;2017;1,277
I Tarapacá;Colchane;1403;2017;1,689
I Tarapacá;Huara;1404;2017;2,966
I Tarapacá;Iquique;1101;2017;200,897
I Tarapacá;Pica;1405;2017;6,650
I Tarapacá;Pozo Almonte;1401;2017;14,361
II Antofagasta;Antofagasta;2101;2017;389,812
II Antofagasta;Calama;2201;2017;181,897
II Antofagasta;María Elena;2302;2017;4,840
II Antofagasta;Mejillones;2102;2017;11,754
II Antofagasta;Ollagüe;2202;2017;310
II Antofagasta;San Pedro de Atacama;2203;2017;7,840
II Antofagasta;Sierra Gorda;2103;2017;3,205
II Antofagasta;Taltal;2104;2017;13,296
II Antofagasta;Tocopilla;2301;2017;27,996
III Atacama;Alto del Carmen;3302;2017;6,519
III Atacama;Caldera;3102;2017;18,101
III Atacama;Chañaral;3201;2017;13,660
III Atacama;Copiapó;3101;2017;178,788
III Atacama;Diego de Almagro;3202;2017;14,656
III Atacama;Freirina;3303;2017;7,073
III Atacama;Huasco;3304;2017;10,595
III Atacama;Tierra Amarilla;3103;2017;17,857
III Atacama;Vallenar;3301;2017;53,550
IV Coquimbo;Andacollo;4103;2017;11,555
IV Coquimbo;Canela;4202;2017;9,911
IV Coquimbo;Combarbalá;4302;2017;15,453
IV Coquimbo;Coquimbo;4102;2017;242,096
IV Coquimbo;Illapel;4201;2017;32,931
IV Coquimbo;La Higuera;4104;2017;4,727
IV Coquimbo;La Serena;4101;2017;225,178
IV Coquimbo;Los Vilos;4203;2017;20,391
IV Coquimbo;Monte Patria;4303;2017;34,072
IV Coquimbo;Ovalle;4301;2017;123,239
IV Coquimbo;Paiguano;4105;2017;4,506
IV Coquimbo;Punitaqui;4304;2017;10,923
IV Coquimbo;Río Hurtado;4305;2017;4,992
IV Coquimbo;Salamanca;4204;2017;27,511
IV Coquimbo;Vicuña;4106;2017;26,874
V Valparaíso;Algarrobo;5602;2017;10,700
V Valparaíso;Cabildo;5402;2017;20,135
V Valparaíso;Calle Larga;5302;2017;15,021
V Valparaíso;Cartagena;5603;2017;20,563
V Valparaíso;Casablanca;5102;2017;29,826
V Valparaíso;Catemu;5702;2017;14,151
V Valparaíso;Concón;5103;2017;51,533
V Valparaíso;El Quisco;5604;2017;13,641
V Valparaíso;El Tabo;5605;2017;10,592
V Valparaíso;Hijuelas;5503;2017;18,212
V Valparaíso;Isla de Pascua;5201;2017;6,832
V Valparaíso;Juan Fernández;5104;2017;871
V Valparaíso;Calera;5502;2017;55,555
V Valparaíso;La Cruz;5504;2017;20,189
V Valparaíso;La Ligua;5401;2017;33,884
V Valparaíso;Limache;5802;2017;46,022
V Valparaíso;Llaillay;5703;2017;24,955
V Valparaíso;Los Andes;5301;2017;68,734
V Valparaíso;Nogales;5506;2017;23,925
V Valparaíso;Olmué;5803;2017;16,162
V Valparaíso;Panquehue;5704;2017;7,387
V Valparaíso;Papudo;5403;2017;5,340
V Valparaíso;Petorca;5404;2017;10,384
V Valparaíso;Puchuncaví;5105;2017;18,484
V Valparaíso;Putaendo;5705;2017;16,533
V Valparaíso;Quillota;5501;2017;95,852
V Valparaíso;Quilpué;5801;2017;173,617
V Valparaíso;Quintero;5107;2017;28,581
V Valparaíso;Rinconada;5303;2017;11,028
V Valparaíso;San Antonio;5601;2017;97,481
V Valparaíso;San Esteban;5304;2017;19,043
V Valparaíso;San Felipe;5701;2017;74,812
V Valparaíso;Santa María;5706;2017;16,005
V Valparaíso;Santo Domingo;5606;2017;9,552
V Valparaíso;Valparaíso;5101;2017;295,927
V Valparaíso;Villa Alemana;5804;2017;145,139
V Valparaíso;Viña del Mar;5109;2017;326,760
V Valparaíso;Zapallar;5405;2017;6,244
Región Metropolitana;Alhué;13502;2017;5,916
Región Metropolitana;Buin;13402;2017;86,079
Región Metropolitana;Calera de Tango;13403;2017;25,528
Región Metropolitana;Cerrillos;13102;2017;87,114
Región Metropolitana;Cerro Navia;13103;2017;158,641
Región Metropolitana;Colina;13301;2017;128,760
Región Metropolitana;Conchalí;13104;2017;141,225
Región Metropolitana;Curacaví;13503;2017;30,319
Región Metropolitana;El Bosque;13105;2017;195,106
Región Metropolitana;El Monte;13602;2017;37,061
Región Metropolitana;Estación Central;13106;2017;146,477
Región Metropolitana;Huechuraba;13107;2017;99,019
Región Metropolitana;Independencia;13108;2017;85,638
Región Metropolitana;Isla de Maipo;13603;2017;36,747
Región Metropolitana;La Cisterna;13109;2017;93,057
Región Metropolitana;La Florida;13110;2017;389,846
Región Metropolitana;La Granja;13111;2017;143,819
Región Metropolitana;La Pintana;13112;2017;214,663
Región Metropolitana;La Reina;13113;2017;101,641
Región Metropolitana;Lampa;13302;2017;97,124
Región Metropolitana;Las Condes;13114;2017;286,735
Región Metropolitana;Lo Barnechea;13115;2017;108,470
Región Metropolitana;Lo Espejo;13116;2017;120,218
Región Metropolitana;Lo Prado;13117;2017;113,370
Región Metropolitana;Macul;13118;2017;124,905
Región Metropolitana;Maipú;13119;2017;559,123
Región Metropolitana;María Pinto;13504;2017;13,238
Región Metropolitana;Melipilla;13501;2017;119,580
Región Metropolitana;Ñuñoa;13120;2017;229,434
Región Metropolitana;Padre Hurtado;13604;2017;58,675
Región Metropolitana;Paine;13404;2017;69,351
Región Metropolitana;Pedro Aguirre Cerda;13121;2017;122,579
Región Metropolitana;Peñaflor;13605;2017;93,397
Región Metropolitana;Peñalolén;13122;2017;244,800
Región Metropolitana;Pirque;13202;2017;22,805
Región Metropolitana;Providencia;13123;2017;150,742
Región Metropolitana;Pudahuel;13124;2017;237,938
Región Metropolitana;Puente Alto;13201;2017;625,553
Región Metropolitana;Quilicura;13125;2017;224,468
Región Metropolitana;Quinta Normal;13126;2017;116,217
Región Metropolitana;Recoleta;13127;2017;170,326
Región Metropolitana;Renca;13128;2017;153,266
Región Metropolitana;San Bernardo;13401;2017;303,520
Región Metropolitana;San Joaquín;13129;2017;104,837
Región Metropolitana;San José de Maipo;13203;2017;15,147
Región Metropolitana;San Miguel;13130;2017;115,158
Región Metropolitana;San Pedro;13505;2017;9,907
Región Metropolitana;San Ramón;13131;2017;99,940
Región Metropolitana;Santiago;13101;2017;386,471
Región Metropolitana;Talagante;13601;2017;72,006
Región Metropolitana;Tiltil;13303;2017;17,940
Región Metropolitana;Vitacura;13132;2017;88,739
VI O'Higgins;Chépica;6302;2017;16,278
VI O'Higgins;Chimbarongo;6303;2017;37,876
VI O'Higgins;Codegua;6102;2017;14,588
VI O'Higgins;Coinco;6103;2017;7,241
VI O'Higgins;Coltauco;6104;2017;20,078
VI O'Higgins;Doñihue;6105;2017;20,677
VI O'Higgins;Graneros;6106;2017;34,677
VI O'Higgins;La Estrella;6202;2017;3,333
VI O'Higgins;Las Cabras;6107;2017;24,295
VI O'Higgins;Litueche;6203;2017;6,385
VI O'Higgins;Lolol;6304;2017;7,053
VI O'Higgins;Machalí;6108;2017;54,519
VI O'Higgins;Malloa;6109;2017;13,937
VI O'Higgins;Marchihue;6204;2017;7,637
VI O'Higgins;Mostazal;6110;2017;26,931
VI O'Higgins;Nancagua;6305;2017;17,147
VI O'Higgins;Navidad;6205;2017;5,994
VI O'Higgins;Olivar;6111;2017;15,489
VI O'Higgins;Palmilla;6306;2017;13,468
VI O'Higgins;Paredones;6206;2017;6,331
VI O'Higgins;Peralillo;6307;2017;11,742
VI O'Higgins;Peumo;6112;2017;16,273
VI O'Higgins;Pichidegua;6113;2017;20,400
VI O'Higgins;Pichilemu;6201;2017;14,587
VI O'Higgins;Placilla;6308;2017;9,312
VI O'Higgins;Pumanque;6309;2017;3,452
VI O'Higgins;Quinta de Tilcoco;6114;2017;13,408
VI O'Higgins;Rancagua;6101;2017;234,724
VI O'Higgins;Rengo;6115;2017;62,284
VI O'Higgins;Requínoa;6116;2017;34,479
VI O'Higgins;San Fernando;6301;2017;74,435
VI O'Higgins;San Vicente;6117;2017;47,613
VI O'Higgins;Santa Cruz;6310;2017;38,028
VII Maule;Cauquenes;7201;2017;40,135
VII Maule;Chanco;7202;2017;8,958
VII Maule;Colbún;7402;2017;19,530
VII Maule;Constitución;7102;2017;51,031
VII Maule;Curepto;7103;2017;10,732
VII Maule;Curicó;7301;2017;146,612
VII Maule;Empedrado;7104;2017;4,476
VII Maule;Hualañé;7302;2017;10,204
VII Maule;Licantén;7303;2017;7,249
VII Maule;Linares;7401;2017;91,303
VII Maule;Longaví;7403;2017;29,420
VII Maule;Maule;7105;2017;57,427
VII Maule;Molina;7304;2017;42,531
VII Maule;Parral;7404;2017;38,403
VII Maule;Pelarco;7106;2017;7,955
VII Maule;Pelluhue;7203;2017;7,745
VII Maule;Pencahue;7107;2017;8,834
VII Maule;Rauco;7305;2017;10,182
VII Maule;Retiro;7405;2017;19,688
VII Maule;Río Claro;7108;2017;13,497
VII Maule;Romeral;7306;2017;15,351
VII Maule;Sagrada Familia;7307;2017;19,655
VII Maule;San Clemente;7109;2017;41,916
VII Maule;San Javier;7406;2017;41,181
VII Maule;San Rafael;7110;2017;10,045
VII Maule;Talca;7101;2017;236,037
VII Maule;Teno;7308;2017;28,661
VII Maule;Vichuquén;7309;2017;5,118
VII Maule;Villa Alegre;7407;2017;15,274
VII Maule;Yerbas Buenas;7408;2017;18,383
VIII Biobío;Alto Biobío;8314;2017;5,957
VIII Biobío;Antuco;8302;2017;3,906
VIII Biobío;Arauco;8202;2017;38,431
VIII Biobío;Bulnes;16102;2017;22,042
VIII Biobío;Cabrero;8303;2017;29,563
VIII Biobío;Cañete;8203;2017;34,277
VIII Biobío;Chiguayante;8103;2017;101,243
VIII Biobío;Chillán;16101;2017;181,008
VIII Biobío;Chillán Viejo;16103;2017;33,982
VIII Biobío;Cobquecura;16202;2017;5,667
VIII Biobío;Coelemu;16203;2017;17,040
VIII Biobío;Coihueco;16302;2017;25,996
VIII Biobío;Concepción;8101;2017;229,160
VIII Biobío;Contulmo;8204;2017;5,500
VIII Biobío;Coronel;8102;2017;117,423
VIII Biobío;Curanilahue;8205;2017;35,047
VIII Biobío;El Carmen;16104;2017;12,806
VIII Biobío;Florida;8104;2017;8,742
VIII Biobío;Hualpén;8112;2017;110,823
VIII Biobío;Hualqui;8105;2017;26,243
VIII Biobío;Laja;8304;2017;24,083
VIII Biobío;Lebu;8201;2017;26,670
VIII Biobío;Los Alamos;8206;2017;24,253
VIII Biobío;Los Angeles;8301;2017;197,987
VIII Biobío;Lota;8106;2017;47,235
VIII Biobío;Mulchén;8305;2017;30,465
VIII Biobío;Nacimiento;8306;2017;28,542
VIII Biobío;Negrete;8307;2017;10,450
VIII Biobío;Ninhue;16204;2017;5,801
VIII Biobío;Ñiquén;16303;2017;11,609
VIII Biobío;Pemuco;16105;2017;9,301
VIII Biobío;Penco;8107;2017;52,098
VIII Biobío;Pinto;16106;2017;11,437
VIII Biobío;Portezuelo;16205;2017;5,622
VIII Biobío;Quilaco;8308;2017;4,080
VIII Biobío;Quilleco;8309;2017;9,889
VIII Biobío;Quillón;16107;2017;16,976
VIII Biobío;Quirihue;16201;2017;13,645
VIII Biobío;Ranquil;16206;2017;6,078
VIII Biobío;San Carlos;16301;2017;53,406
VIII Biobío;San Fabián;16304;2017;4,094
VIII Biobío;San Ignacio;16108;2017;15,877
VIII Biobío;San Nicolás;16305;2017;11,636
VIII Biobío;San Pedro de la Paz;8108;2017;139,570
VIII Biobío;San Rosendo;8310;2017;3,897
VIII Biobío;Santa Bárbara;8311;2017;12,825
VIII Biobío;Santa Juana;8109;2017;13,740
VIII Biobío;Talcahuano;8110;2017;178,890
VIII Biobío;Tirúa;8207;2017;10,495
VIII Biobío;Tomé;8111;2017;55,814
VIII Biobío;Treguaco;16207;2017;5,277
VIII Biobío;Tucapel;8312;2017;14,523
VIII Biobío;Yumbel;8313;2017;21,587
VIII Biobío;Yungay;16109;2017;18,331
IX Araucanía;Angol;9201;2017;55,845
IX Araucanía;Carahue;9102;2017;26,467
IX Araucanía;Cholchol;9121;2017;12,026
IX Araucanía;Collipulli;9202;2017;24,708
IX Araucanía;Cunco;9103;2017;18,926
IX Araucanía;Curacautín;9203;2017;17,107
IX Araucanía;Curarrehue;9104;2017;7,491
IX Araucanía;Ercilla;9204;2017;9,140
IX Araucanía;Freire;9105;2017;24,411
IX Araucanía;Galvarino;9106;2017;12,469
IX Araucanía;Gorbea;9107;2017;15,619
IX Araucanía;Lautaro;9108;2017;37,340
IX Araucanía;Loncoche;9109;2017;23,275
IX Araucanía;Lonquimay;9205;2017;10,981
IX Araucanía;Los Sauces;9206;2017;7,818
IX Araucanía;Lumaco;9207;2017;11,217
IX Araucanía;Melipeuco;9110;2017;5,819
IX Araucanía;Nueva Imperial;9111;2017;33,653
IX Araucanía;Padre Las Casas;9112;2017;91,442
IX Araucanía;Perquenco;9113;2017;7,328
IX Araucanía;Pitrufquén;9114;2017;24,898
IX Araucanía;Pucón;9115;2017;28,609
IX Araucanía;Purén;9208;2017;12,885
IX Araucanía;Renaico;9209;2017;10,738
IX Araucanía;Saavedra;9116;2017;12,706
IX Araucanía;Temuco;9101;2017;292,534
IX Araucanía;Teodoro Schmidt;9117;2017;16,125
IX Araucanía;Toltén;9118;2017;11,357
IX Araucanía;Traiguén;9210;2017;19,707
IX Araucanía;Victoria;9211;2017;34,869
IX Araucanía;Vilcún;9119;2017;28,326
IX Araucanía;Villarrica;9120;2017;56,139
XIV Los Ríos;Corral;14102;2017;5,769
XIV Los Ríos;Futrono;14202;2017;16,636
XIV Los Ríos;La Unión;14201;2017;43,671
XIV Los Ríos;Lago Ranco;14203;2017;10,893
XIV Los Ríos;Lanco;14103;2017;17,936
XIV Los Ríos;Los Lagos;14104;2017;22,864
XIV Los Ríos;Máfil;14105;2017;7,458
XIV Los Ríos;Mariquina;14106;2017;22,654
XIV Los Ríos;Paillaco;14107;2017;21,029
XIV Los Ríos;Panguipulli;14108;2017;36,650
XIV Los Ríos;Río Bueno;14204;2017;33,010
XIV Los Ríos;Valdivia;14101;2017;171,527
X Los Lagos;Ancud;10202;2017;44,249
X Los Lagos;Calbuco;10102;2017;35,282
X Los Lagos;Castro;10201;2017;49,451
X Los Lagos;Chaitén;10401;2017;4,176
X Los Lagos;Chonchi;10203;2017;15,494
X Los Lagos;Cochamó;10103;2017;4,030
X Los Lagos;Curaco de Vélez;10204;2017;4,243
X Los Lagos;Dalcahue;10205;2017;15,927
X Los Lagos;Fresia;10104;2017;12,658
X Los Lagos;Frutillar;10105;2017;17,352
X Los Lagos;Futaleufú;10402;2017;3,459
X Los Lagos;Hualaihué;10403;2017;11,291
X Los Lagos;Llanquihue;10107;2017;18,191
X Los Lagos;Los Muermos;10106;2017;16,312
X Los Lagos;Maullín;10108;2017;15,572
X Los Lagos;Osorno;10301;2017;158,027
X Los Lagos;Palena;10404;2017;2,124
X Los Lagos;Puerto Montt;10101;2017;252,542
X Los Lagos;Puerto Octay;10302;2017;9,360
X Los Lagos;Puerto Varas;10109;2017;41,617
X Los Lagos;Puqueldón;10206;2017;3,950
X Los Lagos;Purranque;10303;2017;21,282
X Los Lagos;Puyehue;10304;2017;10,928
X Los Lagos;Queilén;10207;2017;5,558
X Los Lagos;Quellón;10208;2017;31,703
X Los Lagos;Quemchi;10209;2017;9,048
X Los Lagos;Quinchao;10210;2017;8,759
X Los Lagos;Río Negro;10305;2017;13,350
X Los Lagos;San Juan de la Costa;10306;2017;7,298
X Los Lagos;San Pablo;10307;2017;10,430
XI Aysén;Aisén;11201;2017;28,283
XI Aysén;Chile Chico;11401;2017;5,161
XI Aysén;Cisnes;11202;2017;5,356
XI Aysén;Cochrane;11301;2017;3,404
XI Aysén;Coihaique;11101;2017;61,656
XI Aysén;Guaitecas;11203;2017;1,759
XI Aysén;Lago Verde;11102;2017;971
XI Aysén;O'Higgins;11302;2017;706
XI Aysén;Río Ibáñez;11402;2017;2,315
XI Aysén;Tortel;11303;2017;677
XII Magallanes y la Antártica;Antártica;12202;2017;201
XII Magallanes y la Antártica;Cabo de Hornos;12201;2017;2,904
XII Magallanes y la Antártica;Laguna Blanca;12102;2017;563
XII Magallanes y la Antártica;Natales;12401;2017;21,861
XII Magallanes y la Antártica;Porvenir;12301;2017;7,779
XII Magallanes y la Antártica;Primavera;12302;2017;514
XII Magallanes y la Antártica;Punta Arenas;12101;2017;131,297
XII Magallanes y la Antártica;Río Verde;12103;2017;101
XII Magallanes y la Antártica;San Gregorio;12104;2017;278
XII Magallanes y la Antártica;Timaukel;12303;2017;163
