ano;id_comuna;Personas_empleo;Personas_capacitacion;Isapre;FONASA_A;FONASA_B;FONASA_C;FONASA_D;comercial;parques;Tasa_hurtos;Fuerza_Trabajo
2014;15101;;;;42154.00;57189.00;21619.00;29368.00;;;;
2014;1101;;;;46714.00;60952.00;37363.00;51421.00;;;;
2014;;;;;12402.00;3084.00;2150.00;2182.00;;;;
2014;2101;;;;38312.00;68857.00;48494.00;77319.00;;;;
2014;2201;;;;17539.00;30729.00;23934.00;43471.00;;;;
2014;3101;;;;23776.00;34783.00;21929.00;40436.00;;;;
2014;4101;;;;33450.00;53363.00;30996.00;46065.00;;;;
2014;13102;;;;12357.00;20002.00;10648.00;16230.00;;;;
2014;;;;;28653.00;31065.00;15865.00;21326.00;;;;
2014;13119;;;;52066.00;110743.00;68663.00;108611.00;;;;
2014;13104;;;;27166.00;43358.00;20603.00;30175.00;;;;
2014;13107;;;;16101.00;21394.00;11068.00;15172.00;;;;
2014;13125;;;;22511.00;35723.00;28932.00;44528.00;;;;
2014;13127;;;;29220.00;48672.00;24103.00;33112.00;;;;
2014;13106;;;;19197.00;36709.00;18245.00;25895.00;;;;
2014;13110;;;;55164.00;91875.00;47611.00;74910.00;;;;
2014;;;;;38167.00;39407.00;20584.00;28705.00;;;;
2014;13120;;;;10665.00;35186.00;14302.00;25717.00;;;;
2014;13113;;;;5272.00;17015.00;7457.00;11147.00;;;;
2014;;;;;49861.00;63634.00;31657.00;43237.00;;;;
2014;13114;;;;11074.00;33920.00;13540.00;22647.00;;;;
2014;13201;;;;83647.00;127989.00;83052.00;120830.00;;;;
2014;13401;;;;59431.00;73207.00;44211.00;59297.00;;;;
2014;8301;;;;41873.00;59309.00;31766.00;35923.00;;;;
2014;8101;;;;40680.00;70556.00;33723.00;44484.00;;;;
2014;8108;;;;19064.00;20111.00;12092.00;14935.00;;;;
2014;8110;;;;33803.00;60622.00;29905.00;44437.00;;;;
2014;8112;;;;6118.00;2195.00;1136.00;1083.00;;;;
2015;15101;5178.00;5178.00;;;;;;;;;0.78
2015;1101;3090.00;438.00;;;;;;;;;0.74
2015;;2428.00;87.00;;;;;;;;;0.79
2015;2101;10942.00;225.00;;;;;;;;;0.67
2015;2201;3229.00;386.00;;;;;;;;;0.86
2015;3101;3209.00;200.00;;;;;;;;;0.81
2015;4101;3668.00;80.00;;;;;;;;;0.79
2015;13102;2194.00;195.00;;;;;;;;;
2015;;;;;;;;;;;;
2015;13119;13265.00;4150.00;;;;;;;;;0.82
2015;13104;2159.00;250.00;;;;;;;;;0.76
2015;13107;1474.00;1573.00;;;;;;;;;
2015;13125;13057.00;280.00;;;;;;;;;0.89
2015;13127;3168.00;1397.00;;;;;;;;;0.74
2015;13106;4133.00;417.00;;;;;;;;;0.79
2015;13110;7417.00;3403.00;;;;;;;;;0.82
2015;;;;;;;;;;;;
2015;13120;1086.00;75.00;;;;;;;;;0.99
2015;13113;956.00;120.00;;;;;;;;;
2015;;;;;;;;;;;;
2015;13114;1426.00;442.00;;;;;;;;;0.83
2015;13201;15118.00;2228.00;;;;;;;;;0.95
2015;13401;4521.00;2052.00;;;;;;;;;0.89
2015;8301;2660.00;1141.00;;;;;;;;;0.77
2015;8101;1143.00;248.00;;;;;;;;;0.70
2015;8108;2263.00;2800.00;;;;;;;;;0.80
2015;8110;2121.00;1010.00;;;;;;;;;0.66
2015;8112;767.00;94.00;;;;;;;;;0.68
2016;15101;;;27723.00;;;;;0.49;0.27;682.90;
2016;1101;;;51081.00;;;;;0.71;0.34;938.50;
2016;;;;9461.00;;;;;0.48;0.21;353.00;
2016;2101;;;125491.00;;;;;0.51;0.27;501.40;
2016;2201;;;62865.00;;;;;0.52;0.20;646.10;
2016;3101;;;35049.00;;;;;0.45;0.29;540.40;
2016;4101;;;41424.00;;;;;0.50;0.44;;
2016;13102;;;17486.00;;;;;0.33;0.25;686.30;
2016;;;;9444.00;;;;;;;;
2016;13119;;;163096.00;;;;;0.44;0.38;134.30;
2016;13104;;;20269.00;;;;;0.46;0.27;392.90;
2016;13107;;;38798.00;;;;;0.41;0.40;641.20;
2016;13125;;;55590.00;;;;;0.58;0.33;300.00;
2016;13127;;;28285.00;;;;;0.48;0.33;1116.00;
2016;13106;;;27176.00;;;;;0.33;0.38;1698.90;
2016;13110;;;113274.00;;;;;0.49;0.46;449.10;
2016;;;;13304.00;;;;;;;;
2016;13120;;;118195.00;;;;;0.62;0.47;960.40;
2016;13113;;;53256.00;;;;;0.63;0.56;651.80;
2016;;;;65322.00;;;;;;;;
2016;13114;;;228806.00;;;;;0.63;0.65;925.50;
2016;13201;;;123648.00;;;;;0.40;0.34;190.10;
2016;13401;;;51817.00;;;;;0.52;0.40;320.80;
2016;8301;;;26328.00;;;;;0.46;0.47;577.30;
2016;8101;;;55776.00;;;;;0.55;0.47;1052.30;
2016;8108;;;33373.00;;;;;0.52;0.28;;
2016;8110;;;23744.00;;;;;0.52;0.56;;
2016;8112;;;10074.00;;;;;0.52;0.54;307.70;
2017;15101;7472.00;150.00;;47914.00;58884.00;26314.00;35996.00;0.53;0.26;682.90;0.84
2017;1101;5990.00;1800.00;;44599.00;60488.00;40281.00;53829.00;0.64;0.32;938.50;0.94
2017;;3635.00;345.00;;19579.00;8559.00;7036.00;7652.00;0.35;0.24;353.00;0.82
2017;2101;6675.00;514.00;;42077.00;74586.00;55190.00;84140.00;0.59;0.32;501.40;0.88
2017;2201;1337.00;1800.00;;18133.00;34718.00;27321.00;44814.00;0.51;0.26;646.10;0.83
2017;3101;;;;23841.00;36953.00;24761.00;41087.00;0.53;0.33;540.40;0.86
2017;4101;2510.00;296.00;;33118.00;55854.00;34958.00;50248.00;0.58;0.35;;0.69
2017;13102;;;;12642.00;18861.00;12666.00;16508.00;0.43;0.25;686.30;0.95
2017;;;;;28490.00;27964.00;18173.00;21755.00;;;;
2017;13119;9777.00;1955.00;;51588.00;111964.00;81884.00;107755.00;0.48;0.49;134.30;0.39
2017;13104;2419.00;466.00;;24284.00;40310.00;24623.00;31049.00;0.54;0.28;392.90;1.01
2017;13107;1001.00;1154.00;;15553.00;19850.00;12748.00;15848.00;0.57;0.56;641.20;0.86
2017;13125;46293.00;372.00;;24918.00;38549.00;34950.00;48593.00;0.47;0.36;300.00;0.85
2017;13127;7490.00;1610.00;;30398.00;46708.00;29131.00;36359.00;0.55;0.33;1116.00;0.90
2017;13106;6840.00;1145.00;;20483.00;35809.00;24396.00;29374.00;0.49;0.55;1698.90;1.04
2017;13110;5585.00;2663.00;;52604.00;87145.00;54680.00;75720.00;0.56;0.52;449.10;0.86
2017;;;;;35169.00;35976.00;22992.00;28664.00;;;;
2017;13120;1470.00;332.00;;10620.00;34347.00;16951.00;26001.00;0.66;0.59;960.40;1.10
2017;13113;780.00;208.00;;5186.00;15565.00;7902.00;11369.00;0.79;0.63;651.80;0.86
2017;;;;;48240.00;59089.00;36650.00;46043.00;;;;
2017;13114;2154.00;1181.00;;10667.00;31769.00;14864.00;23899.00;0.76;0.72;925.50;1.74
2017;13201;15499.00;1526.00;;84059.00;128758.00;98226.00;125137.00;0.52;0.41;190.10;1.07
2017;13401;3200.00;1932.00;;59283.00;69663.00;51981.00;62059.00;0.53;0.29;320.80;0.81
2017;8301;2369.00;330.00;;44655.00;56168.00;34641.00;39979.00;0.49;0.36;577.30;0.77
2017;8101;2040.00;435.00;;38858.00;66638.00;36926.00;44808.00;0.51;0.42;1052.30;0.86
2017;8108;3187.00;1824.00;;19203.00;21012.00;14929.00;17191.00;0.44;0.32;;0.90
2017;8110;1781.00;867.00;;31820.00;56365.00;18821.00;1772.00;0.45;0.45;;0.79
2017;8112;1269.00;129.00;;4958.00;1772.00;1017.00;1044.00;0.54;0.47;307.70;0.83
2018;15101;;;26486.00;;;;;;;695.30;
2018;1101;;;45380.00;;;;;;;918.10;
2018;;;;8391.00;;;;;;;309.20;
2018;2101;;;118682.00;;;;;;;495.80;
2018;2201;;;57761.00;;;;;;;621.00;
2018;3101;;;33891.00;;;;;;;419.60;
2018;4101;;;41768.00;;;;;;;;
2018;13102;;;16736.00;;;;;;;744.80;
2018;;;;8464.00;;;;;;;;
2018;13119;;;154247.00;;;;;;;119.60;
2018;13104;;;18967.00;;;;;;;440.10;
2018;13107;;;39946.00;;;;;;;683.30;
2018;13125;;;53074.00;;;;;;;240.10;
2018;13127;;;26405.00;;;;;;;1273.20;
2018;13106;;;27691.00;;;;;;;1845.70;
2018;13110;;;110780.00;;;;;;;438.50;
2018;;;;12207.00;;;;;;;;
2018;13120;;;125561.00;;;;;;;1016.80;
2018;13113;;;53202.00;;;;;;;660.90;
2018;;;;105374.00;;;;;;;;
2018;13114;;;232918.00;;;;;;;934.30;
2018;13201;;;119449.00;;;;;;;183.80;
2018;13401;;;50192.00;;;;;;;321.10;
2018;8301;;;26060.00;;;;;;;580.60;
2018;8101;;;54838.00;;;;;;;1151.30;
2018;8108;;;34142.00;;;;;;;;
2018;8110;;;23422.00;;;;;;;;
2018;8112;;;8181.00;;;;;;;223.60;
